size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
-0.1017328103333875,-0.2306409062344253,0.5621264466341054,0.7294909501498571,0.5004010671184331,0.0955913027286568,0.5319442168024389,-0.3090299681837177,0.4393660770564166,-0.3369512496743124,0.4110267390049566,0.2918342859635506,-0.3579227581470953,-0.3265387860543458,-0.0888951922135327,1.00733724754399,0.4345440320636038,0.3840263002538889,main_stream
0.111983986353117,-0.1785042042624619,1.0746163399327449,0.9788203057246264,0.4113091351038542,0.1712763175692721,0.5534222536358169,-0.6692900640653738,0.4893211574632246,-0.2671183346504337,0.5870375337022721,0.4645811469386094,-0.2833942585489494,-0.6590475305826557,-0.4110173029115163,1.8842766183268205,0.5924928260253316,0.8166938551299507,main_stream
0.5394282053335027,0.064423472463996,1.3854613181336377,0.8645192363688917,-0.0300686334994392,0.2499391352672375,0.7784163712530783,-0.8163600841971966,0.7857697023389881,-0.0414647336424813,0.7537543501830061,0.689299274450001,0.0587624334822493,-0.8066057829980845,-0.3472525537324415,2.6050081832905407,0.6349984770083682,1.2698264344536063,main_stream
0.8425106659379119,0.8580827424279174,1.6719790232269571,0.9453421813273324,-0.1823010499386602,0.4432584204726982,1.246825650058884,-1.1134816918727828,1.23729685149452,0.8406648626877513,1.0692763931937468,1.1850704278075073,0.6119494668190624,-0.7346734730796525,-0.8771768829749385,2.3215849196643648,0.1828223403944711,1.0805330006981406,main_stream
0.8445484025754949,1.229457493688796,1.4771496516275706,0.6003005948224723,-0.4853919173800767,0.4750940970271468,1.322270512704313,-1.202832840514217,1.3080296912054514,1.3216248194025753,1.0626743561297018,1.2863885808480184,0.8244619873525852,-0.3409496678807415,-0.700029344193557,1.378024959441079,-0.1366047964844616,0.4328431816129776,main_stream
1.0177410011995571,1.2446788111037157,1.3220446925796565,0.2764325250008368,-0.7723807135083327,0.4001290972025145,1.3256180847056094,-1.2309162838398895,1.2987208517510251,1.3855373858395648,1.0963518464281397,1.3019494374919824,1.1058096717158168,-0.0826437293200966,-0.1018606453557523,0.6270715105122863,-0.2780423968428723,0.1458418905097099,main_stream
1.16933270061164,1.4442766656731183,1.0887188998341732,0.3336014352568903,-0.7275077734949867,0.4497110639814018,1.46797831376884,-1.3059529301319277,1.4272259405166157,1.642728704817959,1.2435810522508122,1.464766799153274,1.1838400400945506,0.0481812296759834,-0.6403330370937931,-0.3548975756990029,-0.3932142374499371,0.1053458422095655,main_stream
1.1615886407793858,1.598101654857799,1.1808015479505989,0.8692717184109572,0.0569280198709825,0.4530480500884353,1.473295680270336,-1.321911039385138,1.4698901253321366,1.7001358316928616,1.245176094722944,1.4751530035101976,1.3557904117623036,0.0661669255640677,-0.4489674508434719,-0.3825188808718457,-0.4101956283082921,0.0590788604752474,main_stream
0.7206846325579719,1.6996545035679949,1.4149969555169355,1.565450878503453,0.8617123915751386,0.4628411385535643,1.4618946895220797,-1.3227877935042314,1.476384437733949,1.6776042213207436,1.3027893253243907,1.4734481017433678,1.387322481600259,-0.0294395105537348,-0.5114525839806875,0.1738759911502822,-0.2903325852302827,0.1925006763417426,main_stream
0.6718938827394954,1.6591674801798688,1.4680679301030348,1.5212066360958654,0.7299744398090511,0.4180550390593343,1.607181870950043,-1.385100150115402,1.6687356481128397,1.8266469598256403,1.3669237271919332,1.6340282846094656,1.261552103592129,-0.0164064125402862,0.3439941619824704,1.0152305057714934,-0.2828876099320841,0.2938656814323592,main_stream
-0.0409046406260756,-0.1380072601540031,0.4337490441174121,1.038806352600738,0.9443807090522112,-0.116640469518746,0.5340961921431897,-0.5365209679490358,0.516759698380606,-0.2524483166472479,0.5652501431898712,0.4113230693356081,-0.3539766622253076,-0.116999359398968,-0.3958858941957248,0.9359631198501036,0.5726892105961272,0.2066997105160714,trendy
-0.0970521042500244,-0.043619004169296,0.9900660387298208,1.158688851703903,0.733467454188525,0.2119115117109705,0.6491141011406305,-0.773689867746969,0.5831306107781201,-0.2417092495912894,0.7820893661851785,0.5813551474273952,-0.0203868544762335,-0.3750419425273598,-0.7233362334812433,1.19339756245109,0.1679555333389302,0.2967501700162325,main_stream
0.608109183721508,0.3071488849762147,1.388709516813032,1.1399146046952209,0.2607682333154366,0.3407619701289878,0.8833682423353445,-0.9190725029519315,0.8751763896157051,0.2280315716374786,0.8113669820920575,0.814614351856941,0.0119656139875923,-0.8228021490837838,-0.8856307849100162,1.7941778893649871,0.4938806958694967,1.0005413062141415,main_stream
0.9461705850806666,0.8682543326305114,1.5852989329573537,1.0312588683524548,-0.0746435747101824,0.3860131203999121,1.2425619171556788,-1.1565164891005004,1.219272619011561,0.8339735318631502,1.043033767052347,1.2048277030595642,0.5700992352444776,-0.697961998564471,-0.6188302430487931,1.6037724626292196,0.2437798189140537,0.8696503030160729,main_stream
0.7233633299608562,1.0722252702794874,1.5598503168991276,0.9503295123035976,-0.0237458321793615,0.3991534311207346,1.359875584515978,-1.2509764250448507,1.323052268092354,1.0333426161248636,1.2204067348697831,1.3512343911873763,1.146241520312635,-0.1563967429223357,0.1009301166395919,1.5618235234188806,-0.12450695927776,0.3155392999719039,main_stream
0.7431364933503023,1.3468456311415893,1.4504760598879851,0.6120391624927614,-0.4383545751664769,0.4148339900308785,1.4023695584119071,-1.2704531336624616,1.3644925007233406,1.615826745609396,1.1196378179353978,1.3850605469179762,1.2948512815022604,0.1146910550136641,0.93472086666872,1.2441533575493555,-0.2926453960600291,0.1176131863943277,main_stream
1.107556741566554,1.5083263118122674,1.251147218705496,0.679918389844023,-0.3328133332807161,0.423045358932269,1.479629510117111,-1.3292613863324063,1.5176532465529429,1.6866183228448277,1.191372424061132,1.4855148697421872,1.277224861261589,-0.0070702673266951,0.2376750172763791,0.1847687889304201,-0.2583644387658256,0.1457409878955605,main_stream
1.3176397985372086,1.7806684549558671,1.303143808192771,1.28459497822975,0.6008794803214356,0.5335625448948774,1.4988579427252309,-1.373484509045726,1.600508500047866,1.7827230991308614,1.219367472500585,1.5108337143141062,1.4963532571867035,-0.0076883858487737,0.1927483817610377,-0.6682546948816586,-0.3498620112449335,0.0571139014970716,main_stream
0.1916712013352692,0.0378020816291682,0.6005802155833824,0.7667044799780053,0.4729628922893503,0.1351599959754453,0.6671160964173164,-0.457252374114095,0.5812583763168213,-0.1193104818166471,0.6263175355289649,0.4589107673810745,0.0274785656022305,-0.1441455994896531,-0.5181573041146056,0.2749902429201821,0.1267586261198348,0.1312442418120258,main_stream
0.3450337493413034,0.1597179767787977,1.002904525706002,1.1080594232467995,0.5772487320181785,0.1892058607443929,0.7910042366550321,-0.904436800439994,0.6541930004019537,-0.0875856149510106,0.997725019452822,0.7405075590540521,0.4144086192701542,-0.2169300288954414,-0.8284384128183128,0.2663197323499925,-0.0084754230480121,0.1680788605537971,main_stream
0.7578583501637189,0.5402772448537974,1.2238434502855058,1.2158992042261552,0.3940995847052566,0.3108722172019836,0.942363357025384,-0.992193131220552,0.863328896952109,0.3807112029447945,0.9360139165721338,0.9020775632784652,0.3810700166382592,-0.6128679680439271,-0.8936814328817889,0.4138872160969408,0.246527505424743,0.6125696799573641,main_stream
1.3128668226013247,1.0901709938283173,1.437196546563107,1.2201188551143762,0.1288136849358204,0.4285862561795793,1.2243076290962245,-1.1521369280151872,1.1556943064910747,1.0036695068635522,1.000539864532491,1.202196867071743,0.7695553904205844,-0.7337136941923871,-0.697699032864147,0.5063614718475765,0.2925550920574142,0.8441594728051046,main_stream
1.2763798837751952,1.2394617889948765,1.5256804171749974,1.1394202701925469,0.2016119589164664,0.502474822413425,1.3224025459955524,-1.2180611344035637,1.310601829881927,1.1813984020955084,1.132685053167315,1.2971349215714238,1.0584008908772968,-0.3334552069261969,0.6386269325110542,1.140321329945031,0.077653182604095,0.5768619066569807,main_stream
