size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
-0.3564346861200138,-1.3877371475090123,-0.6532871183657285,-0.5093503521447491,-0.2341260950641307,-0.2370106794210432,-0.9124964386713618,0.9252334736527152,-0.8439967165071658,-1.2278752396065924,-0.8783784891241978,-0.8701466664352016,-1.3836974632771637,-0.8865191070217284,-0.8288098927359983,1.702904426453023,0.7877590487859878,0.7633343754154759,main_stream
-0.3717949128343878,-1.3416409943684948,-0.6237986445472035,-0.4172865789216628,-0.0888220552655074,-0.2615310771380142,-0.8706537560888974,0.8502135424896486,-0.8059729167575269,-1.1976095198651164,-0.8182514434312038,-0.8321318526250989,-1.3393119590193263,-0.8394230911762688,-0.8341492533550552,1.5999734592277397,0.8398442891826168,0.7727063703539823,main_stream
-0.3990365026579923,-1.2740174929215775,-0.5910975616189582,-0.2983091076542463,0.0976798132467939,-0.2968387142505247,-0.809041437528548,0.744103437841516,-0.7568324955005993,-1.1559453928664565,-0.7366122712581425,-0.7764726491293893,-1.280513166976461,-0.7665776576647287,-0.8371672380684071,1.4464232330092657,0.9072088096060416,0.7851693901786283,['fashion_lifestyle_elite' 'main_stream']
-0.4168154557792052,-1.202360587245227,-0.5623951739184891,-0.1663797059667355,0.2990283927510581,-0.3355178888131951,-0.7368381057182783,0.6218061254410305,-0.7031311797825751,-1.1134917818765364,-0.6437990707795931,-0.7108738936677602,-1.2222173795834148,-0.6823168884415081,-0.8379320782645083,1.263686891175611,0.9890753826510612,0.8049655854244546,main_stream
-0.4062660724669506,-1.1470663591821677,-0.5395954638485825,-0.0393953072771036,0.4799933954837073,-0.367745600435115,-0.6652472458698879,0.5033553634469045,-0.652694587988436,-1.0842487920220365,-0.5550561750804381,-0.6453596790469035,-1.1802121903220013,-0.6078523477857385,-0.838538069236108,1.085669663001832,1.0756266260062513,0.8334886250675996,['main_stream' 'trendy']
-0.3557620946000975,-1.1192436150755234,-0.5202685790716223,0.0761425773666673,0.6232660412125921,-0.3876986527736791,-0.5985239348493954,0.397867592835617,-0.6079246085957031,-1.0762156750376493,-0.4774320249343128,-0.5839525657289715,-1.1637668730615287,-0.5553654506760715,-0.8366432569712642,0.9289719315754864,1.1588443881070172,0.871155188708723,trendy
-0.2619993136350849,-1.1168931863021447,-0.4990944901364708,0.1862449256227829,0.7318175370268628,-0.394549754661615,-0.5323125862861471,0.3002570278481156,-0.5638856811498139,-1.0879972499661923,-0.4065131069977603,-0.523008279744105,-1.173117888148577,-0.523443562113241,-0.8224743819874574,0.7852969362053756,1.2342233308479935,0.9150127067067026,trendy
-0.0057712687096162,-1.1343997645833732,-0.4275834124860705,0.3920709471477325,0.8388945377633615,-0.363543433266287,-0.3835337135557931,0.1078887528651441,-0.4547459595544038,-1.1215132627773536,-0.2642930413726581,-0.3885637428926816,-1.2259379057027933,-0.5036922659391367,-0.7132939336186055,0.5106261643952985,1.3103048193453692,0.9722695262449176,trendy
0.0900927385747754,-1.1225954839239864,-0.3634752357355998,0.4632952868203453,0.8007453417487808,-0.3202076029419855,-0.3029093288217541,0.0179257523324699,-0.3871191159811816,-1.1109232185852975,-0.1942802815587184,-0.318004842109323,-1.2405818653764027,-0.5267462258584034,-0.6257521563989729,0.4217485551081787,1.2879282039923656,0.9673920943244024,trendy
0.1286302391986037,-1.088997153590214,-0.2717883194919483,0.5011951615200895,0.6821854583827428,-0.2607843012744539,-0.2212740884272244,-0.0641244688190366,-0.3120294532331869,-1.073785512584942,-0.1262990259364264,-0.248104294298723,-1.2400531739144511,-0.5855660953871389,-0.5412646339757812,0.4180887519370286,1.2388574685982898,0.9537153674729688,main_stream
0.052354318690541,-0.9856701961167644,-0.0405515640349512,0.5126861616858998,0.3320457857031992,-0.1427564474680169,-0.0649879495964474,-0.2037719723516441,-0.1546634938978904,-0.9618722344478176,0.0071053063078039,-0.1153227726014559,-1.1924838054550897,-0.7514955518687834,-0.4529777952631907,0.6894438978314756,1.1178823260415134,0.9386989418866982,main_stream
-0.0204627624343527,-0.9307205397116166,0.0572224465385448,0.5116824486653694,0.2052046094407567,-0.1115261169337003,0.0019548715846594,-0.2588722552790767,-0.0847729132240848,-0.9085034467212156,0.0727412773799069,-0.0568442710480653,-1.1347520861698146,-0.7924153054663099,-0.4676217051655367,0.8938766804352984,1.033996859070113,0.911926232464553,main_stream
