size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
-0.3037318768615876,-1.4099368718831935,-0.6847547534909654,-0.4330056551526541,-0.1098164021271592,-0.2809541751830254,-0.9008316543100626,0.8930630873351807,-0.8371159432501702,-1.252134847023771,-0.8379532281147387,-0.855050345993551,-1.4153021679945277,-0.8615532564500178,-0.8029584299358838,1.697401511107584,0.9327448433716672,0.862057762319131,main_stream
-0.328172535510874,-1.340056275060577,-0.6615479354118239,-0.3290211045300639,0.0629277686324346,-0.3169241337259212,-0.8452741362039595,0.7943227932777966,-0.79117090412799,-1.2079590185624498,-0.7581761982597452,-0.8037431379071441,-1.3570094024377728,-0.769790394509744,-0.8080855733266533,1.5285158034837214,0.9803881089092672,0.8469273933758099,['fashion_lifestyle_elite' 'main_stream']
-0.3381147612468586,-1.1827749298030612,-0.5914447506082425,-0.0245927435120402,0.5143415940178567,-0.40659398266004,-0.6723190115400861,0.5051575681300069,-0.6604221750718297,-1.121773468146015,-0.5373019658572917,-0.6462546371558929,-1.2232938803286095,-0.553724761339216,-0.8246491754215652,1.1073118570299745,1.1520160605363023,0.85871199424754,trendy
-0.2740142603806232,-1.1404814526490443,-0.5617596034923186,0.1203103964683199,0.6924737289465736,-0.4352610838234851,-0.5861376904152135,0.3714697410105445,-0.5985122773611662,-1.10710617709948,-0.4379438323110873,-0.567056633172518,-1.186347597538155,-0.4791686835762966,-0.8216069467750639,0.934783894011144,1.243940837902912,0.8840323989911743,trendy
0.0239765755273255,-1.048658493734312,-0.5069505467884593,0.4003640013378238,0.922109962723938,-0.4757464235621972,-0.3852552006186939,0.0955308300912932,-0.4459966003301279,-1.0656840825496854,-0.2333077062256079,-0.378043529375417,-1.1070730717370292,-0.3770514729000826,-0.7095652437211883,0.5723988208883902,1.4067737056764968,0.9292875959650144,trendy
0.1977260922018116,-0.8847391265462986,-0.4656149752581874,0.5253033262633879,0.9663526546625816,-0.4937583968540137,-0.2590439203170318,-0.0598150229538117,-0.3343886166126737,-0.9351320312062092,-0.1214944907555411,-0.2573286546578107,-0.9435006001048613,-0.3429720176336251,-0.5865623268632764,0.2978965238154111,1.4318771993819472,0.9038075663173076,trendy
0.321576692920796,-0.6111362482011624,-0.4085260823826714,0.61632145458875,0.9614658219848676,-0.5022863999956825,-0.1373521252086761,-0.1969477499696847,-0.2112536363833393,-0.6977330156473418,-0.029779121510481,-0.1401014859593792,-0.6521864350341605,-0.336472022620381,-0.4554941596923416,-0.0252806639178536,1.3973374879881308,0.8487932609461084,trendy
0.3742685155719156,-0.2986384994216117,-0.3311464163764934,0.6773678442399175,0.9303407820999208,-0.4958557764511699,-0.0340953067285468,-0.2993711996436621,-0.0922905703896806,-0.4177445657878926,0.0365090378677725,-0.0397170748577073,-0.3037470141600333,-0.3503242630031906,-0.3709901715968138,-0.3272536007075675,1.3234395420967582,0.785417933145054,trendy
0.3770568142441475,-0.0277397005485652,-0.2256059805385332,0.7321014073085906,0.8911178833049009,-0.4775605670748897,0.0660132515417138,-0.3874184414617709,0.0266785285828996,-0.1735796485205586,0.1085386003606856,0.0592265690746038,0.0118033084047746,-0.351099646955126,-0.3615786566419208,-0.5526244695966591,1.2290975644411686,0.7021626677359989,trendy
0.3721504424377208,0.1758444347293865,-0.0896664503923499,0.7964836088274501,0.8450085073310859,-0.4529252699162593,0.1868203917784442,-0.4906625819091201,0.1592260970862586,0.0066603785509055,0.2183425363864096,0.1807649125493215,0.2600949834331546,-0.3111462806210257,-0.4033961691834135,-0.6894230671533815,1.1161032668931583,0.5745360940480463,trendy
