size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
-0.0326297993908434,-1.1001113218939145,-0.3155820846594929,0.4748377682365875,0.8112298221020736,-0.2705213516202655,-0.2868206564073826,0.011846005516111,-0.3605785317880025,-1.0861471613190692,-0.1609733828825187,-0.3028711990720548,-1.205245407703763,-0.5117196250757919,-0.7119271511986534,0.6985895921482087,1.2394299604326804,0.9484765410120528,trendy
-0.0473388627412134,-1.048665494592955,-0.2348591104893673,0.4952570686054609,0.7092157423350147,-0.2385820736685775,-0.2228762383652233,-0.0469200478932623,-0.2924168510725823,-1.031372022780905,-0.1054996943059667,-0.2466438020640721,-1.1872030534918645,-0.5615526165792412,-0.6940813657113548,0.7830214743001481,1.2041807836957013,0.942222860525085,['main_stream' 'trendy']
-0.0571145732457426,-0.9884938065204648,-0.1391073010425087,0.5228190278519672,0.5931371333190224,-0.2052231110808136,-0.1437235372280684,-0.1208464484566804,-0.2088022740474277,-0.9687124459774784,-0.0360476435404701,-0.1762687605345135,-1.163429926487484,-0.6180617653886357,-0.6751541037002539,0.8887685586884959,1.163682586653368,0.9361925067315856,main_stream
-0.0620422152680422,-0.9212301763558468,-0.0399968838507337,0.55409694202525,0.4848136949042999,-0.1746917138989576,-0.0598946604798056,-0.1984967677584563,-0.1203109306284353,-0.9002464299404708,0.0384597767207127,-0.1008837082842113,-1.1272960287153475,-0.6684972351657803,-0.6601443799538224,1.0053179707034805,1.115245096123012,0.9256758201438564,main_stream
-0.0604374785536571,-0.848183050942288,0.0544727219964856,0.5852707961750444,0.3989028693081591,-0.1486692994067875,0.0203733137435146,-0.270745927838697,-0.0357116093722022,-0.8277579678016138,0.110855911062351,-0.0277116409842871,-1.0736548105455264,-0.7035315736229956,-0.652693822645779,1.1227947520696058,1.0569845080100395,0.907893853003959,main_stream
-0.0474599013441126,-0.767127639490518,0.145891106251684,0.6143098100084594,0.3369839088369905,-0.1242559549476855,0.0956347049557918,-0.3351024696169807,0.0430272106529265,-0.7494038036488829,0.1792205479892229,0.0420404925301384,-0.9984703874044414,-0.7213498570118047,-0.6533127574507814,1.2369709041981032,0.988415407445987,0.8845317640284516,main_stream
-0.0145241137795834,-0.6702164066338923,0.2462656607340662,0.6421191481552774,0.2897908899168052,-0.0939616164282988,0.171858425491051,-0.3958925244109186,0.122001715267207,-0.6575257801738323,0.2470505905463616,0.1139893505324561,-0.8972188203826933,-0.7273771367265197,-0.6594805009880407,1.349492851595114,0.9114796380121416,0.8632053052524123,main_stream
0.0493297173254132,-0.5442185552374561,0.3732422088879474,0.6723478685117605,0.2441816431461682,-0.0482554816131549,0.2603995142264826,-0.4619396326999838,0.2134815140289453,-0.5386762095655547,0.321628912851016,0.1991052707890878,-0.763627837136741,-0.7301340965895019,-0.6677976311661529,1.463622314249163,0.8296184194258319,0.8550284136412042,main_stream
0.1523568065038475,-0.374445236061278,0.5411252323608999,0.7096456863481757,0.1898629412687842,0.0197226405197095,0.3742389582284475,-0.5432299192481704,0.3314643634234576,-0.3770894291756985,0.4115543828520366,0.3104907740074598,-0.590956951517556,-0.7355098459268281,-0.6761267794447265,1.578096709696879,0.7442053688229935,0.8672266440547214,main_stream
0.2920254031236148,-0.154175001365466,0.7500307321554742,0.7560940821072504,0.1235915837035221,0.1089012137780204,0.5212165810014322,-0.6458875269639983,0.483772155435799,-0.163793384042828,0.5222656849356758,0.4567718606532072,-0.3778484315180107,-0.7419630763419769,-0.6830319656465349,1.6824163711211175,0.6521089611996138,0.8947751121161728,main_stream
0.4500340023333652,0.104723668763326,0.9794919867409156,0.8077488593003731,0.0501275250831071,0.2082429654641302,0.6959381580279638,-0.7666101609806634,0.6635879026359072,0.0921386156340055,0.650483435505293,0.6335404266205825,-0.135498305468863,-0.7399177623910558,-0.6837807619393867,1.758479155035175,0.5487175142108813,0.9191324992806658,main_stream
0.5980687884378887,0.371638145308856,1.1946199736741945,0.8555536451464828,-0.0201138939041913,0.3012736252200647,0.8780548196092851,-0.8917973072004782,0.8490457015359856,0.3618323768088174,0.7828941045338513,0.8208114619903923,0.1123434368916826,-0.7174518059405125,-0.6671056785204611,1.790261955517184,0.434817308748783,0.918537260077519,main_stream
0.7124348972502302,0.6123824837394558,1.3639525787434263,0.8914533048349801,-0.0757334907854877,0.3746998162458989,1.0422044294840456,-1.0045802821462753,1.0149453088448566,0.6106599889867437,0.9027617127626948,0.9925658657702134,0.3399274461848858,-0.668649964551274,-0.6184999480035837,1.7744092004627037,0.3191754151134276,0.8821882019864236,main_stream
0.7850811434863765,0.807442683617223,1.4749272151265131,0.9141458642531656,-0.1087501068285133,0.423903462628107,1.1722614200080403,-1.0943332865043875,1.147132043662472,0.8170759931337166,0.9994697148767182,1.131430058005312,0.5325070429134977,-0.5970683035595729,-0.5279012328036463,1.7218043467582067,0.2128688202168953,0.8152151327661213,main_stream
