size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
-1.2839430200886115,-0.6798922122462081,-1.243171686541246,-1.2363128609268137,-0.5464511803134499,-0.5241544051286592,-0.8742687696643724,1.0650836424640049,-0.8558563900807917,-0.6933957727885751,-0.950458286636423,-0.8671344663317972,-0.4359798228497616,1.3511705153871454,-0.4997506023337777,-0.3247050777089256,-1.541047902684853,-1.525777256360363,main_stream
-1.2256236437936672,-0.6404149625821851,-1.1829415219052262,-1.1810836918479022,-0.5031046277887464,-0.495104150857564,-0.8573074731677188,1.0258303204511472,-0.8391296953791753,-0.6472536684982196,-0.9209706163486456,-0.8514855965846084,-0.417087984825929,1.2219480141065693,-0.4360561907822197,-0.3876805083946723,-1.421735686350075,-1.424388221833322,['fashion_lifestyle_elite' 'main_stream' 'trendy']
-1.121760927600585,-0.6023525392958297,-1.0882196151682249,-1.099247617546927,-0.4595088526295321,-0.4494006499274779,-0.8520619175100967,0.988681126522542,-0.8291247052291459,-0.6063820017295631,-0.8882341297085923,-0.8415525921450322,-0.4192892819077136,0.9660095886738737,-0.2863328541967674,-0.4857471579362534,-1.1823175562522614,-1.2242791361883794,main_stream
-0.9916601316860018,-0.5787989331874142,-0.9692952692102416,-0.9951272547910394,-0.4169850537002665,-0.3982320371525716,-0.8708100707713232,0.977081012918586,-0.8384260127753673,-0.5822831970812775,-0.8677558673541237,-0.8465349584065274,-0.4510820715658364,0.5783287736358129,-0.1248319064229206,-0.5842201754815001,-0.8145373047386832,-0.9068171523081824,main_stream
-0.8704409132674957,-0.5781540740939322,-0.8682752904693222,-0.8831492564824261,-0.3525500852833406,-0.3453236716807866,-0.9092186779773748,0.9978773716343552,-0.8654068604298246,-0.5801733284385837,-0.8731699806921718,-0.8661460811147766,-0.5056870960051362,0.1740500031268001,-0.072475992767644,-0.6251028782922727,-0.411304234313162,-0.5284011605762509,main_stream
-0.7882194338327342,-0.6005167561993531,-0.7942768907865432,-0.7671159863749075,-0.2455777895649508,-0.2909605831610456,-0.9395342385529768,1.0135725798507826,-0.8895003017422022,-0.6036894352031397,-0.8854900914448974,-0.8820592745680386,-0.5716687624477318,-0.1392448823053307,-0.1722451490205449,-0.56460827049496,-0.0623119250474378,-0.1598416274433311,fashion_lifestyle_elite
-0.7414090769802293,-0.6572290858629399,-0.7256619333892382,-0.6469563625439881,-0.1159864428491264,-0.2469472064348286,-0.9416439005979204,0.9908299145412774,-0.8976059242148334,-0.6710816718546111,-0.8781344896109338,-0.879017637400577,-0.6570060532955729,-0.3540502846772206,-0.3501091936375634,-0.3785943425996503,0.2218124084192119,0.1668000394855981,fashion_lifestyle_elite
-0.704896035391008,-0.763339498463862,-0.6734447404829648,-0.5502136417925608,-0.0250047206207196,-0.2382484762488284,-0.932267535274904,0.9575572744924103,-0.9027801771528235,-0.7979907484318306,-0.8603092472355314,-0.8689365169825572,-0.7774534484442418,-0.4971172517893178,-0.5014123458087253,-0.0911524477687061,0.4505109487247523,0.4146047063391629,fashion_lifestyle_elite
-0.6620858510024514,-0.8994225509578733,-0.6559554272955636,-0.4951437459056762,0.0009913970287924,-0.2665307155076775,-0.9301270701834558,0.9446884278640364,-0.9134816349292798,-0.9543400649873754,-0.8496073367163721,-0.8654822055805852,-0.9181492605243318,-0.5900412381176989,-0.5806421439782682,0.2109405318914128,0.6250580494673669,0.5631944700637082,fashion_lifestyle_elite
-0.6117614708208186,-1.0190117122269493,-0.6559897499702266,-0.4558474942111715,0.0036090320964787,-0.3021670247766413,-0.9196648569598042,0.9252284586911588,-0.9092133956742796,-1.0769750952882968,-0.8329977912520459,-0.8559673430132445,-1.0384305965736118,-0.6471516633046053,-0.6173025022770496,0.4479191714680308,0.7470553328856206,0.6370940327451818,main_stream
-1.264417656802217,-0.5184866200523401,-1.0790985685842691,-1.1074746915609242,-0.3893773243582799,-0.4045539850316591,-0.7579768732392221,0.8844124266864742,-0.7545087141759672,-0.4890958593003369,-0.7945095644609185,-0.7770926576892306,-0.286245305048881,1.272215024104662,-0.6009949643760822,-0.3427215950914204,-1.442849266197772,-1.4629046949961393,trendy
-1.1894387108669493,-0.4604517521109272,-1.01231776007679,-1.0466481475113774,-0.3336028825257301,-0.367178846642369,-0.7363591512116672,0.8436437464516706,-0.7302099125067193,-0.4132873326785019,-0.7718232074919598,-0.7578539909610744,-0.2607284815671599,1.137040252005292,-0.5163325158916544,-0.4216095263390712,-1.3201750165517727,-1.338990264425308,trendy
-1.059819623737601,-0.3994717166764682,-0.921701238530816,-0.966387871626172,-0.2815388959889013,-0.3142979101648016,-0.7275463209249299,0.8110187429138359,-0.7143563766192559,-0.3355157157777178,-0.75268229036452,-0.7461019749087643,-0.252854125744769,0.9080668517566308,-0.3498098918863161,-0.5286001024025327,-1.102814213224372,-1.1286351508118913,trendy
-0.9082082764624966,-0.3569368207664133,-0.8153375073343709,-0.8715567913279789,-0.2372701581509833,-0.2648108262102007,-0.7429628185948384,0.8040444313129547,-0.7190489910010249,-0.2838816258726676,-0.7461081980881334,-0.75026374697576,-0.2742289222767057,0.5850075902294539,-0.1756795622452241,-0.6222771788292872,-0.7920772023172175,-0.8313763216351777,trendy
-0.7843671438737597,-0.3538677275350734,-0.7253366694667006,-0.7708849619260839,-0.1800520836469574,-0.2238568648439644,-0.7798458012508155,0.8256334241057351,-0.745167334210437,-0.2842569831441123,-0.7591842349087703,-0.7698924208548682,-0.3247082146754884,0.2446602303562644,-0.1101744680972815,-0.6487903458167782,-0.4551202094165379,-0.4925642834220612,main_stream
-0.7194753482569763,-0.391185260922117,-0.6591257257332637,-0.6649855110303928,-0.0869272064523071,-0.1865698346576278,-0.8172153417568717,0.8484046341634389,-0.778084060060345,-0.3381201237608471,-0.7784113082738874,-0.7907537848316464,-0.3957658485015766,-0.0416047719522944,-0.2003016388833594,-0.5842861551642391,-0.1471273561303888,-0.1545015451816746,fashion_lifestyle_elite
-0.7044706673830161,-0.4689722630812484,-0.6004245515623904,-0.5564898790134778,0.0263944005953384,-0.1589492128313541,-0.835435696287736,0.8447698004081041,-0.8039570576359889,-0.4437206977256956,-0.7834601281335548,-0.798357819419563,-0.4906576216770336,-0.2575837562440188,-0.3828704990097089,-0.4232007940652613,0.1206820074900335,0.1571323194643774,['main_stream' 'trendy']
-0.7013033801542036,-0.5928064114620678,-0.560611824990511,-0.4702412451677832,0.104433936399591,-0.1626640743508349,-0.8430963843039732,0.8332620942886735,-0.8278852267738868,-0.6021240708161443,-0.7796849434224319,-0.7993959035444391,-0.6198327285243733,-0.410715883911728,-0.5441112471579539,-0.1862828424408913,0.3456290330725152,0.3982485709795414,['fashion_lifestyle_elite' 'trendy']
