size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
1.108211483261225,1.7630580988551088,1.31492533167765,1.174519400809011,0.3749218916129809,0.3193913177096246,1.6770821997059795,-1.437910835992234,1.7138628818758863,1.7629479349232011,1.4110367731899416,1.7289348193217615,1.6075575831652902,0.318898114492501,0.8292461737907364,0.06361542407308,-0.4555654982899672,-0.2697442769344338,main_stream
1.1583448589813363,1.7416156373906198,1.3163044552100711,1.033186477194177,0.1090342033521999,0.1452768112929975,1.816161977356734,-1.5110512667353608,1.8754074599328796,1.6781002657124775,1.6473174945479778,1.908535752957749,1.7045360987328817,0.5427223424548324,0.572709007353855,0.1031419163058804,-0.5800212188995487,-0.5173848387179683,trendy
1.228532275843039,1.707233491704243,1.3164869944522977,0.8188721056364286,-0.2791608061380487,-0.0901004787445947,1.998505911105312,-1.6066342969823215,2.088582986512905,1.5510040548055497,1.963077860537373,2.1439982927114847,1.8416369715159413,0.8428140967025247,0.2248454091889563,0.1504726360244983,-0.7471241262209339,-0.8546330878560117,trendy
1.279616363772551,1.668645559527303,1.3119264890901583,0.6070230741805821,-0.6345701076778381,-0.2855936257490366,2.1431343234629137,-1.6825545991520388,2.261813133446082,1.432340369272222,2.2183342579825123,2.3300485609131,1.9548727606076977,1.0906436358162548,-0.0806568687050404,0.200785294481292,-0.8894046336267082,-1.140373217373524,trendy
1.294174055576422,1.6203959232002825,1.2920838799158152,0.4684500860721814,-0.8335718763400417,-0.3848304812406524,2.1863182153640977,-1.7060414158093795,2.3175429777350747,1.3453521163741502,2.316540944709564,2.386191149984199,1.9909324297767956,1.2012290431416806,-0.2558493316096215,0.2448089208469815,-0.9429152053051636,-1.276098284481255,trendy
1.2777325535367237,1.541287567488692,1.237567016031482,0.4139743712312425,-0.8630286338832376,-0.4127480020827463,2.114965772132669,-1.6713715464879415,2.2360128875005856,1.2685152886706867,2.256937307287351,2.299377839403217,1.9310754134484205,1.1812905373046283,-0.3304773933748045,0.2794233162374324,-0.8845848754658255,-1.2681499700393504,trendy
1.2345567824192405,1.422807714311382,1.1351924119442458,0.4257604705621258,-0.7511483583933704,-0.4040092854734204,1.9312006439846088,-1.579442579795813,2.020474380728443,1.1779130912949676,2.0604275178980003,2.0780630632320154,1.7804037058224578,1.0484567879300444,-0.3292381121420027,0.2949418157360074,-0.7044153075572347,-1.1342879379753026,trendy
1.160521530143665,1.2799387357400345,0.9968603908730784,0.4909476711076984,-0.5311744265441232,-0.3771136998287021,1.657350429039365,-1.439119601767532,1.7003404410702176,1.0640922784778075,1.760847684485547,1.7554788605298437,1.570261759834234,0.8146114751808952,-0.2328115636600499,0.2804267940715135,-0.4114234972266007,-0.886445269808339,trendy
1.0612058675807317,1.1384633963105706,0.866483888730107,0.5905970668180984,-0.2688784442774715,-0.3351988949629815,1.352739363053828,-1.2760042264554872,1.3473423542583478,0.9352204151386876,1.427676883535673,1.4048137842566752,1.3588067400429078,0.5152230618556439,-0.0339657937467586,0.1969368415170004,-0.0649475609570859,-0.569978231341236,trendy
0.9539291878771584,1.016769468305336,0.7868870052897798,0.688877550130156,-0.052102430289061,-0.2665909144363182,1.0782164782230934,-1.115372302889072,1.03507462154464,0.8159241271018786,1.1283186776855276,1.0953245311623254,1.1914072576410513,0.1933615527150183,0.2378879413534798,-0.0140936963521099,0.2522905787258561,-0.24126736206519,trendy
0.8340160950994187,0.9103354392323552,0.7492687534274348,0.7461462763365375,0.0733388786905633,-0.1761045567535995,0.8519513989103472,-0.9634112984606542,0.788592079064286,0.7145510325434332,0.8835649187224983,0.8446075815178268,1.0632943463427498,-0.1110414818347375,0.5175163425218265,-0.3061479827475056,0.4880427194502592,0.056799810214427,trendy
0.4768091223524649,0.6676662724708645,0.5484272003138184,0.6773713311673684,0.1899789408123924,-0.102102702283672,0.4680678748877934,-0.6523127915231256,0.4140442121465083,0.484055806256925,0.500521729370066,0.4371259551409859,0.8073077394140385,-0.4655672964563287,0.7698119070673594,-0.5859491144978675,0.7079074650586918,0.4105865335688139,['main_stream' 'trendy']
0.2970764389432537,0.5117275712099609,0.3283511686531754,0.5738639587584948,0.2718187403705959,-0.1363185454793188,0.259807328855352,-0.4655950526762688,0.2234411823398518,0.3418037519913552,0.2990758335457582,0.2279913281610409,0.6318513008784249,-0.5285321000433577,0.7676062515462648,-0.5295826458145757,0.7797589864815542,0.5099030412014849,main_stream
0.1994656827475416,0.3473565765473467,0.0854908473572726,0.4578701890650254,0.3799244776336311,-0.1690233174865314,0.0462839579455211,-0.2649258528826332,0.0270046349046724,0.2071998879505575,0.079203779300117,0.0190912752029222,0.4251009357832265,-0.5746854830880906,0.7565307401261032,-0.4578429889083711,0.8742854544604626,0.6217639310470136,trendy
0.1708192713938595,0.1899604742169996,-0.1166760814194037,0.3499832386796978,0.4864061575307988,-0.1756763851937884,-0.1426022504268624,-0.0781486495665527,-0.1497667092384454,0.0896415858783866,-0.1289052591646483,-0.1619517959839941,0.2132087475073119,-0.6219959034653866,0.7242937827908047,-0.4201169407998721,0.9735550339595082,0.7434913046085946,trendy
0.1461116970028035,0.0450720014527588,-0.2395397981439763,0.2567129265772352,0.5495903979374935,-0.1542834685769919,-0.2858433830016881,0.0734273568401549,-0.2883246917719268,-0.0170785950276461,-0.294548561879931,-0.2974239551373938,0.0190823331608166,-0.6770292950529904,0.6416001829128838,-0.4109106930294964,1.0465769970342444,0.8535972123098988,['fashion_lifestyle_elite' 'main_stream']
0.082416664142487,-0.0962788978221109,-0.2870278611264998,0.1762742502109658,0.5408301603741397,-0.1158492703131664,-0.3828206421078552,0.1862105278110533,-0.3896217293312974,-0.1272540278196359,-0.41033910252291,-0.3892341442477771,-0.1593438748571941,-0.7507601254109467,0.4942027848094113,-0.4200109167705896,1.0882691635020936,0.9488513644682668,['fashion_lifestyle_elite' 'trendy']
-0.0158815445004003,-0.2409332905994712,-0.2914246396840673,0.1085431258996384,0.4562932637221247,-0.0780308538981829,-0.4392733740216358,0.2595035441767722,-0.4603596939749784,-0.2459431710277749,-0.4806849305130783,-0.4439563078502932,-0.3372321849959229,-0.8481679012936391,0.2861105008693438,-0.4509318931430917,1.1221085027968285,1.041936629177802,fashion_lifestyle_elite
-0.1162836651740454,-0.3656517010765204,-0.2857563531951224,0.056448492523069,0.3244908129894767,-0.0593515619399485,-0.461175557476797,0.2919835125666836,-0.5028467100323675,-0.3505714203151793,-0.5112521548882198,-0.4668855162672812,-0.4973626212492408,-0.9508883316965496,0.0687278296991803,-0.500250016470537,1.170518900490023,1.1327280906222512,main_stream
1.0056083299567953,1.7078487831074824,1.3180485775931998,1.1203483975502602,0.2996317725643915,0.3494804750025245,1.628826407316358,-1.4055337501273883,1.6630483471333215,1.7883123876978306,1.3302005459103434,1.6644996923016266,1.502819480120656,0.2462486973417714,0.9232005916795564,0.2760656145414769,-0.4001518378697131,-0.1476200905788676,main_stream
1.1924731409451184,1.6442696686928606,1.3078374473300662,0.6053599184589671,-0.5849837682356287,-0.1620663750730225,2.0294258025683147,-1.6193214542063816,2.1336380244781115,1.4959745678584353,2.0299314126227177,2.182276038226221,1.8300448469861152,0.904569928546428,-0.0018829247338719,0.2698258010455407,-0.8003734782987364,-0.9206640975708856,trendy
1.0876315806622254,1.1712561749819983,0.926787231635451,0.6483046594428021,-0.2036343778426562,-0.1801492721476836,1.317134201625442,-1.2497981497700406,1.319626550678002,1.02101024677333,1.3478302687319264,1.353003174915294,1.316463961362782,0.3610784016830594,0.0022681150346022,0.0041628565822681,-0.0564647787667533,-0.3855021051367258,main_stream
0.9832746413808704,1.0353760114271982,0.8611786497361072,0.7344767187436257,-0.0213063532878924,-0.1207988365085259,1.0476585282715627,-1.086009091080273,1.0133316856235024,0.8760120532341125,1.0640227208880546,1.0518921669428554,1.1624058836675784,0.0386406748272503,0.3417695783737407,-0.2089795083976734,0.2641057035807965,-0.0731438720828364,['main_stream' 'trendy']
0.8570720325139709,0.9126313540842478,0.825558812094684,0.7683040287654218,0.0671648612856769,-0.0495466513262126,0.8182049096028536,-0.9271335175744104,0.7619648614055451,0.7488926747292047,0.8259043631499403,0.7995734207605621,1.0376096611328691,-0.2618191366901963,0.6731158331275499,-0.4731950256830948,0.5089202455100753,0.2061078523631518,main_stream
0.6966018053660119,0.7946383231186308,0.7590836415338409,0.7427353276287778,0.1036313047461312,-0.0079236850166046,0.6278581903626818,-0.7781108450339008,0.5689340741238214,0.6311145280458874,0.6375870846499445,0.5953013028659262,0.9243312483615952,-0.4671464510120812,0.8575249328396406,-0.6560619813047815,0.6426764231131691,0.3938409773441044,main_stream
0.502881563222649,0.6596499831419634,0.6031813717105493,0.6663847230058447,0.1472362339839413,-0.0296887756945111,0.4443094549528882,-0.6225952351510583,0.3985100527445235,0.4956380322090475,0.4683399425265271,0.4064925313452064,0.7988946466185628,-0.5563467987430321,0.8626049694610521,-0.6881153872326135,0.6927127905757905,0.4773478887310604,main_stream
0.3260293566350727,0.4994755771126307,0.3666881359678284,0.5544759084510787,0.2207252840882956,-0.0921590495947332,0.2426908353243144,-0.4425611382332745,0.2174567878661504,0.3431573039333044,0.2833356180701107,0.2064177077121712,0.6374192634198002,-0.5771006656848824,0.7826979302074786,-0.6170794972708832,0.7206843626110087,0.5142486486313831,main_stream
0.2146685914329151,0.3236182247301399,0.1103095495632339,0.4292751188649309,0.3189485006895429,-0.1477998709858167,0.030881960789276,-0.2430541868174567,0.0247983812210144,0.192866451057306,0.0774849957571358,0.0010418796041205,0.4372037557012121,-0.5836099564931003,0.7048573090041416,-0.5327314401958778,0.7663287417669201,0.5641470325881435,['fashion_lifestyle_elite' 'main_stream']
0.1510291058266842,0.1463007741212436,-0.1057506070463088,0.3097402101350099,0.4219561667579424,-0.1687147137898306,-0.1652194838515066,-0.0470850493388403,-0.1595947080697838,0.0536918452124237,-0.1271539305193033,-0.1854951364249547,0.2170441296226261,-0.5999604465312407,0.6248176210980679,-0.4843287352517131,0.8262493324777561,0.6407781406395112,['fashion_lifestyle_elite' 'main_stream']
0.0838219835274896,-0.0201969164332404,-0.2511653845923027,0.2040712443178066,0.4978182844747053,-0.1533941977293263,-0.32475741710165,0.1240381989171379,-0.3168135256397985,-0.0743918430083725,-0.304322538151753,-0.3345172136149981,0.0016055035402159,-0.6337574985614229,0.4993060062358329,-0.4776308919018417,0.8807054041411744,0.7310443960556625,main_stream
-0.0138740668180723,-0.1732976827594201,-0.3333563479968255,0.1106696013178863,0.5135993647663513,-0.1167844016143381,-0.4431341493690657,0.2626253787190232,-0.4409482291017859,-0.1960339371024131,-0.4420051089506417,-0.443622091757241,-0.1959518213092574,-0.6911446298837897,0.3102003349663585,-0.5091330100579164,0.9196983820050088,0.8218289987878448,trendy
-0.1315908805726913,-0.3173318435790868,-0.3794916844290411,0.0268864734152781,0.455761233009388,-0.079336220506098,-0.5242776305521656,0.36672088691303,-0.5333926554923222,-0.3153982445504366,-0.5393876831491469,-0.5181516178395318,-0.3777852933834229,-0.7717165400120342,0.0778047586212034,-0.574268713284267,0.9498813870785032,0.9076417567436318,['main_stream' 'trendy']
-0.2378952357759786,-0.4426505833183309,-0.4096048820943969,-0.0421312803774384,0.3460580895212995,-0.0600053461076407,-0.5700426044327584,0.4297909738794106,-0.5929588962586955,-0.421460979914468,-0.5964332099327218,-0.5606260018402014,-0.5353504040144615,-0.8592300889753568,-0.1431601588791414,-0.654433590129521,0.9861074700451052,0.9838852535750784,fashion_lifestyle_elite
0.896803434193793,1.6465424299079423,1.336710611615358,1.0613402007798851,0.1988080585487696,0.3666093568564614,1.582923945090417,-1.374667616238928,1.6148069433440384,1.7970220984517498,1.2690743187978604,1.605516502480527,1.4253646745453898,0.1792019357044345,0.990126670418939,0.5283513458449989,-0.3445449278293032,-0.0290595793861024,main_stream
1.1258545634263302,1.2251669614260412,1.00161717603123,0.7456560190870334,-0.0785094006934254,0.0294359768761831,1.285414437512986,-1.225937443170248,1.2999178030800482,1.1401715848389422,1.2672498445176987,1.3041661010990775,1.2535125861860883,0.2005538464813646,-0.0177416298864,-0.2606555138186843,-0.0616707024713029,-0.1657002281321857,main_stream
1.017026066843956,1.0590725029128736,0.9365001495007966,0.8084515330033675,0.0631094391165486,0.0535036952210298,1.0309092261815922,-1.0666687601213805,1.0115244127864924,0.9439917236951396,1.0196006554089774,1.0246085936061482,1.11235424122493,-0.0789124337498968,0.3435091301464,-0.4382047818690864,0.2477434525093012,0.088149104286102,main_stream
0.8719434099165259,0.9017360757654288,0.8774810386779158,0.8139767033150537,0.124543277284039,0.0713580405371374,0.7999499923443847,-0.9060128204381442,0.7568792959931716,0.7653914037201991,0.7952617893909054,0.7749486180886397,0.9883750165497408,-0.3368269544710088,0.6710030897447966,-0.6356706598719368,0.4991068247693778,0.310049383898645,main_stream
0.7021978802999816,0.7627114895567062,0.7849426869557479,0.7673999430711768,0.1467214324724816,0.0629105317049147,0.6114276757943918,-0.760402535586222,0.5640466461054371,0.617724969191688,0.6149605539416683,0.5758001735828627,0.8772446786051542,-0.5001871316668034,0.8154007385892641,-0.7607834955621864,0.630522639840223,0.4431951652029811,main_stream
0.5153372364057345,0.6200551315645126,0.6158148408993973,0.6790462021964987,0.1779726918310095,0.0089333265223059,0.4341020548686892,-0.6112499880095505,0.3991025723460488,0.4712076047857453,0.4539618809735372,0.3952755484571801,0.7607047255259555,-0.5581396169683053,0.7768912355257931,-0.7683556732738386,0.6605760751464393,0.478160636931872,main_stream
0.2008139109020651,0.2666329259726591,0.1202719045064104,0.4123536230536273,0.3066649855222749,-0.1370405753114094,0.0158854924209876,-0.2222103869618908,0.0183368202567802,0.1463448558701426,0.0753966427060997,-0.014509436845134,0.4147153023340565,-0.5429075658224795,0.5601390259533083,-0.6037877946559548,0.6388659955828396,0.4673258755378354,main_stream
0.0793069906417524,0.065472374173602,-0.1029020242256364,0.2705520826221995,0.3967527131055129,-0.1648322264218042,-0.1983572345761624,-0.0035942087506584,-0.1875503642847075,-0.018885239815226,-0.1343428193854982,-0.2183457193092559,0.182116158112963,-0.5374012860804633,0.4404771553502487,-0.5470592728571708,0.6466546646441009,0.5016420838293474,['fashion_lifestyle_elite' 'main_stream']
-0.0513367766083308,-0.1212664698797291,-0.2680785574729813,0.1434224126493,0.4772692107219613,-0.1524853761340129,-0.3821436397020446,0.1971139610386587,-0.3734033960266871,-0.1687460948202816,-0.3277089398772405,-0.3888161368811941,-0.0533838705383662,-0.5520438516263876,0.2618442854813487,-0.5451201775965809,0.6700178103856247,0.5699217297468748,fashion_lifestyle_elite
