size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
-0.1222972594761838,-0.3396635854652777,-0.6960699539740187,0.0195429329340915,0.687574440334889,-0.2271212113716973,-0.6324946245291241,0.4270902813103186,-0.664221633193541,-0.4009264568423356,-0.6568532035957334,-0.6087540949690788,-0.1754793102938415,-0.7029216290057163,0.7954744777284622,-0.9037436683944744,1.4139148528705776,1.1856653881250467,trendy
-0.1810460910250673,-0.4120561470501752,-0.6075422924338459,-0.0638246866692789,0.5636082769396182,-0.1664431206262651,-0.6740198256669785,0.4888323074206467,-0.6926045421976303,-0.4276219028036442,-0.6926739800407364,-0.6494220841267555,-0.2939680601204995,-0.7580596261203293,0.7207646606047302,-0.8686963202718742,1.377029538699012,1.1905560884447235,trendy
-0.2389773720548676,-0.4733167250345736,-0.4841635780955389,-0.1527905601402073,0.3880369619132348,-0.1087474965561465,-0.7156199057076743,0.5595034097684435,-0.7272812366714452,-0.4399016364884448,-0.7275400694075173,-0.69126547438718,-0.4455284579589312,-0.8466535108458854,0.6184401566767472,-0.7583982564310343,1.372627175000736,1.2093223813630698,['fashion_lifestyle_elite' 'main_stream']
-0.2733616810016977,-0.5330996359977982,-0.3892195268187091,-0.2269721718380453,0.2229193226358975,-0.0781099781371664,-0.7498553747469519,0.6228283042866156,-0.7605620719234748,-0.4592178710743545,-0.759400396814024,-0.7259858375482673,-0.6076528684784721,-0.9351031933958288,0.4563706555877898,-0.5930291615113079,1.399219683157607,1.2403916243004984,fashion_lifestyle_elite
-0.2769342397497481,-0.6415009497079687,-0.3784138845826619,-0.2706629169395341,0.1212626893318659,-0.1000362599504497,-0.7740704268555841,0.6695961169369322,-0.789092355635825,-0.5404888612263475,-0.7845110982589751,-0.7487438553037336,-0.7942758681513488,-0.98866543418628,0.2209928735641009,-0.3442338864377778,1.4329489143937,1.259395810149608,fashion_lifestyle_elite
-0.2703888134572477,-0.8531317634335889,-0.4700198822051326,-0.2904849768838751,0.0807115676513839,-0.18308380630943,-0.7941198527259772,0.7033678544575225,-0.8189996172134971,-0.7364600867177273,-0.7998042320209169,-0.7632020211399667,-1.034523632920047,-0.9979116518263758,-0.0600394522359909,0.024591914611308,1.4508979129038286,1.243364068449143,fashion_lifestyle_elite
-0.2683883990407542,-1.1142816619858875,-0.6115645580146398,-0.3005013135511008,0.0623600973013824,-0.2893937820045004,-0.8102753803492192,0.7236514193411976,-0.8459654868321754,-0.9967181325465068,-0.8028154486444817,-0.7718466144816292,-1.2748356595174908,-0.985496539700959,-0.2951077682035415,0.4325566035578047,1.455447779596372,1.2044690246963283,['fashion_lifestyle_elite' 'main_stream']
-0.2556523881324167,-1.3070040334342343,-0.7150629939029322,-0.3057307066269852,0.0379761241737973,-0.3572443260720354,-0.817587250747833,0.7305018319482014,-0.8540403098169026,-1.2059025794585052,-0.7998791807161736,-0.7744642076099196,-1.4315752982610308,-0.9884896536636736,-0.420427469907345,0.7484672483689212,1.476734862485778,1.193491460527044,fashion_lifestyle_elite
-0.223904848469617,-1.413634651605978,-0.7470176429775641,-0.3054956859800593,-0.0094684087397564,-0.3680184927724341,-0.8141153569801051,0.7289745473765069,-0.8392307189872849,-1.3433901661199212,-0.7973499236368852,-0.7704223102753461,-1.515755132950985,-1.0320925230185287,-0.4583844532196072,0.9796292109075444,1.5485864983905355,1.2538649175895396,['fashion_lifestyle_elite' 'main_stream']
-0.1845483292290992,-1.460435045019014,-0.6992069250001087,-0.2758074259588848,-0.0832464010723652,-0.3338396969703261,-0.7761945144266545,0.6876868611088544,-0.7912344173785901,-1.4269995064053622,-0.7715622072966527,-0.7389480536195774,-1.5621149933444234,-1.1153846554728497,-0.4457592447964039,1.1529123122904086,1.665594043756004,1.3750597571952892,main_stream
-0.1503508117125662,-1.4304215028206742,-0.5453767015924691,-0.1637563401674992,-0.1492205074652777,-0.2629283295372911,-0.6558832178466985,0.5387376593914837,-0.6808182125563319,-1.4203520806364207,-0.6686608057148932,-0.638132665548432,-1.563637583399957,-1.2036270172984016,-0.4028449886665184,1.2126952014465076,1.758581921756939,1.4887298897623285,main_stream
-0.111690835364194,-1.306923376924615,-0.2962991634137653,0.040290967538693,-0.1672888590949666,-0.1625888531984039,-0.4507624411893916,0.2814119290640994,-0.5009939517087229,-1.2965391962554462,-0.4755444505929622,-0.4630921900045763,-1.5113276617485203,-1.2525512242014074,-0.3395976731184443,1.155663050485205,1.7493341477166764,1.5236848546924615,main_stream
-0.0476788403931233,-1.132628817843721,-0.0401644546094108,0.2590413363498012,-0.1428327078312824,-0.0572234702429209,-0.2379413564089197,0.0233113427922091,-0.3049966166095242,-1.1101720541639302,-0.2647838216667061,-0.2777543656566405,-1.4220171794190433,-1.256697385034022,-0.2652330775023928,1.085169083812312,1.6526157464900135,1.4894267075912,main_stream
0.0441884313398239,-0.9558730081919428,0.1431835486342178,0.4140341823611787,-0.111271572178167,0.0261623501317343,-0.0829075866847424,-0.1502143215686184,-0.1542027158419764,-0.925662807783443,-0.108099696725696,-0.1395844555895385,-1.290646070619323,-1.2414293190868688,-0.1879608485470381,1.0720490060426684,1.5355315956836215,1.4455948464726085,main_stream
0.1807603587014725,-0.7360113938193743,0.2704925490184219,0.5068617459888667,-0.0951623242279177,0.0949790433594153,0.0342730951884421,-0.2595524810356437,-0.0371108325009544,-0.7121922300807672,0.0075240108421167,-0.0310074385013666,-1.0529097923409607,-1.2186404116211798,-0.0930649101322207,1.109628263200542,1.407851561758933,1.4157528630204232,main_stream
0.3908748614660917,-0.3920815991997528,0.4189728262170791,0.5801339811176154,-0.1063864855704018,0.1740506028156388,0.1740224079649198,-0.3700098341930607,0.1070635338968658,-0.3917103540186972,0.1366297837312394,0.1048827787043333,-0.6586395346172762,-1.185086143212742,0.0441323002865252,1.1280524900252031,1.267697921136186,1.4002596671672942,main_stream
0.6654948545540728,0.058811285270747,0.6528384764364352,0.6568752600172524,-0.1505051320960466,0.2654990152387024,0.3705770022003199,-0.5234841648162729,0.3083239759070598,0.0338855189369221,0.3106723120506348,0.3022006680011284,-0.1855449263918369,-1.1299433446451277,0.2819906708735865,0.9847704955918796,1.1269276585993997,1.356345736248142,main_stream
0.9679478072893511,0.5019172102020157,0.9536526682129012,0.7359951775752106,-0.2088596148649699,0.3544066824153399,0.6000949575369228,-0.707187362447185,0.5332483054163959,0.4704184458705472,0.511724695242615,0.5368286531389476,0.2263306301644704,-1.0515046088311633,0.668647586711473,0.6086527202489169,0.9949122434622502,1.2432425944722476,main_stream
